transaction_id,date,product_id,quantity,discount
1,02/01/2024,P10,1,0.03
2,02/01/2024,P1,2,0.13
3,02/01/2024,P15,2,0.13
4,02/01/2024,P13,2,0
5,02/01/2024,P5,1,0.18
6,02/01/2024,P4,4,0.01
7,02/01/2024,P9,1,0.07
8,02/01/2024,P12,1,0.05
9,02/01/2024,P2,2,0.02
10,02/01/2024,P10,1,0.16
11,02/01/2024,P4,2,0.06
12,02/01/2024,P10,1,0.09
13,02/01/2024,P13,1,0
14,02/01/2024,P1,1,0.01
15,02/01/2024,P15,3,0.1
16,02/01/2024,P12,1,0.1
17,02/01/2024,P12,1,0.11
18,02/01/2024,P5,2,0.06
19,02/01/2024,P6,2,0.06
20,02/01/2024,P14,1,0.17
21,02/01/2024,P9,1,0.15
22,02/01/2024,P8,1,0.1
23,02/01/2024,P6,1,0.05
24,02/01/2024,P14,1,0.05
25,02/01/2024,P8,1,0.07
26,02/01/2024,P1,1,0.14
27,02/01/2024,P5,3,0.1
28,02/01/2024,P1,1,0.06
29,02/01/2024,P15,1,0.07
30,02/01/2024,P8,1,0.06
31,02/01/2024,P15,1,0.14
32,02/01/2024,P15,1,0.13
33,02/01/2024,P14,1,0.07
34,02/01/2024,P12,1,0.15
35,02/01/2024,P13,1,0.15
36,02/01/2024,P1,1,0.05
37,02/01/2024,P14,1,0.09
38,02/01/2024,P11,1,0.15
39,02/01/2024,P8,1,0.12
40,02/01/2024,P1,1,0.14
41,02/01/2024,P13,1,0.11
42,02/01/2024,P4,1,0.14
43,02/01/2024,P4,2,0.06
44,02/01/2024,P14,1,0.03
45,02/01/2024,P11,1,0.18
46,02/01/2024,P14,1,0.05
47,02/01/2024,P11,2,0.11
48,02/01/2024,P11,2,0.17
49,02/01/2024,P12,1,0.18
50,02/01/2024,P8,1,0.08
51,02/01/2024,P14,5,0.09
52,02/01/2024,P3,1,0.12
53,02/01/2024,P6,2,0.02
54,02/01/2024,P13,3,0.02
55,02/01/2024,P7,1,0.13
56,02/01/2024,P13,1,0.06
57,02/01/2024,P6,3,0.09
58,02/01/2024,P8,1,0.09
59,02/01/2024,P4,3,0.04
60,02/01/2024,P5,1,0.2
61,02/01/2024,P9,1,0.06
62,02/01/2024,P11,1,0.14
63,02/01/2024,P2,1,0.09
64,02/01/2024,P13,3,0.14
65,02/01/2024,P13,1,0.08
66,02/01/2024,P2,5,0.13
67,02/01/2024,P1,1,0.03
68,02/01/2024,P11,2,0.1
69,02/01/2024,P2,2,0.14
70,02/01/2024,P5,1,0.11
71,02/01/2024,P2,1,0
72,02/01/2024,P3,1,0.05
73,02/01/2024,P5,1,0.09
74,02/01/2024,P7,1,0.08
75,02/01/2024,P4,1,0.09
76,02/01/2024,P13,2,0.14
77,02/01/2024,P1,1,0.17
78,02/01/2024,P14,1,0.15
79,02/01/2024,P2,1,0.1
80,02/01/2024,P4,1,0.11
81,02/01/2024,P12,1,0.15
82,02/01/2024,P9,3,0.13
83,02/01/2024,P7,1,0
84,02/01/2024,P13,1,0.14
85,02/01/2024,P15,1,0.09
86,02/01/2024,P15,4,0.09
87,02/01/2024,P8,1,0.19
88,02/01/2024,P3,5,0.13
89,02/01/2024,P6,1,0.09
90,02/01/2024,P12,1,0.03
91,03/01/2024,P3,1,0.08
92,03/01/2024,P2,1,0.07
93,03/01/2024,P13,3,0.08
94,03/01/2024,P6,2,0.17
95,03/01/2024,P1,2,0.03
96,03/01/2024,P2,1,0.09
97,03/01/2024,P5,1,0.1
98,03/01/2024,P3,1,0.14
99,03/01/2024,P13,3,0.11
100,03/01/2024,P13,1,0.16
101,03/01/2024,P8,1,0.08
102,03/01/2024,P5,4,0.02
103,03/01/2024,P15,4,0.18
104,03/01/2024,P8,2,0.14
105,03/01/2024,P9,2,0.07
106,03/01/2024,P3,3,0.09
107,03/01/2024,P9,1,0.11
108,03/01/2024,P6,1,0.12
109,03/01/2024,P10,1,0.06
110,03/01/2024,P4,1,0.07
111,03/01/2024,P6,1,0.1
112,03/01/2024,P9,1,0.13
113,03/01/2024,P7,4,0.1
114,03/01/2024,P14,1,0.12
115,03/01/2024,P4,1,0.12
116,03/01/2024,P4,1,0
117,03/01/2024,P14,3,0.18
118,03/01/2024,P13,1,0.03
119,03/01/2024,P6,1,0.03
120,03/01/2024,P2,1,0.1
121,03/01/2024,P12,2,0.18
122,03/01/2024,P5,1,0.13
123,03/01/2024,P4,1,0.08
124,03/01/2024,P15,1,0.08
125,03/01/2024,P7,2,0.09
126,03/01/2024,P10,1,0.16
127,03/01/2024,P7,3,0.05
128,03/01/2024,P15,1,0.07
129,03/01/2024,P8,2,0.09
130,03/01/2024,P4,4,0.08
131,03/01/2024,P4,1,0.07
132,03/01/2024,P13,1,0.09
133,03/01/2024,P9,1,0.09
134,03/01/2024,P9,2,0.08
135,03/01/2024,P9,1,0.11
136,03/01/2024,P2,1,0.07
137,03/01/2024,P13,3,0.13
138,03/01/2024,P5,1,0.1
139,03/01/2024,P7,2,0.07
140,03/01/2024,P7,1,0.1
141,03/01/2024,P5,1,0.03
142,03/01/2024,P12,1,0.08
143,03/01/2024,P10,4,0.06
144,03/01/2024,P15,2,0.1
145,03/01/2024,P5,1,0.13
146,03/01/2024,P12,1,0.03
147,03/01/2024,P3,1,0.08
148,03/01/2024,P15,1,0.17
149,03/01/2024,P12,1,0.13
150,03/01/2024,P8,2,0.14
151,03/01/2024,P4,1,0.21
152,03/01/2024,P5,1,0.05
153,03/01/2024,P15,1,0.13
154,03/01/2024,P14,1,0.03
155,03/01/2024,P7,1,0.02
156,03/01/2024,P4,1,0.13
157,03/01/2024,P1,1,0.08
158,03/01/2024,P5,2,0.17
159,03/01/2024,P5,1,0.03
160,03/01/2024,P5,1,0.15
161,03/01/2024,P5,1,0.03
162,03/01/2024,P12,1,0.14
163,03/01/2024,P10,1,0.08
164,03/01/2024,P2,2,0.1
165,03/01/2024,P14,1,0.08
166,03/01/2024,P13,1,0.14
167,03/01/2024,P3,1,0.06
168,04/01/2024,P3,1,0.12
169,04/01/2024,P3,1,0.16
170,04/01/2024,P9,1,0.06
171,04/01/2024,P4,1,0.09
172,04/01/2024,P15,1,0.08
173,04/01/2024,P12,1,0.09
174,04/01/2024,P6,1,0.13
175,04/01/2024,P8,1,0.14
176,04/01/2024,P3,1,0.12
177,04/01/2024,P11,5,0.07
178,04/01/2024,P3,1,0.13
179,04/01/2024,P3,1,0.07
180,04/01/2024,P12,1,0.1
181,04/01/2024,P6,4,0.11
182,04/01/2024,P5,3,0.11
183,04/01/2024,P8,1,0.08
184,04/01/2024,P14,2,0
185,04/01/2024,P9,3,0.05
186,04/01/2024,P4,1,0.05
187,04/01/2024,P15,1,0.09
188,04/01/2024,P15,1,0.11
189,04/01/2024,P6,1,0.04
190,04/01/2024,P4,1,0.18
191,04/01/2024,P8,1,0.07
192,04/01/2024,P11,1,0.13
193,04/01/2024,P12,3,0.09
194,04/01/2024,P4,3,0.05
195,04/01/2024,P1,2,0.13
196,04/01/2024,P12,1,0.17
197,04/01/2024,P3,2,0.01
198,04/01/2024,P12,1,0.03
199,04/01/2024,P11,1,0.17
200,04/01/2024,P6,1,0.07
201,04/01/2024,P14,3,0
202,04/01/2024,P13,1,0.08
203,04/01/2024,P1,1,0.09
204,04/01/2024,P13,5,0.12
205,04/01/2024,P15,3,0
206,04/01/2024,P11,3,0.05
207,04/01/2024,P8,1,0.08
208,04/01/2024,P13,1,0.05
209,04/01/2024,P4,1,0.14
210,04/01/2024,P9,2,0.11
211,04/01/2024,P3,1,0.1
212,04/01/2024,P5,1,0.17
213,04/01/2024,P7,1,0.18
214,04/01/2024,P7,1,0.05
215,04/01/2024,P10,4,0.14
216,04/01/2024,P11,1,0.08
217,04/01/2024,P5,1,0.06
218,04/01/2024,P11,1,0.13
219,04/01/2024,P10,1,0.1
220,04/01/2024,P12,2,0.05
221,04/01/2024,P4,2,0.16
222,04/01/2024,P8,1,0.13
223,04/01/2024,P5,1,0.09
224,04/01/2024,P5,2,0.17
225,04/01/2024,P2,1,0.04
226,04/01/2024,P7,4,0.01
227,04/01/2024,P8,1,0.07
228,04/01/2024,P13,1,0.09
229,04/01/2024,P4,1,0.03
230,04/01/2024,P1,1,0.05
231,04/01/2024,P4,2,0.18
232,04/01/2024,P12,1,0
233,04/01/2024,P10,1,0.16
234,04/01/2024,P7,1,0.06
235,04/01/2024,P12,1,0.14
236,04/01/2024,P8,1,0.17
237,04/01/2024,P9,1,0.08
238,04/01/2024,P9,3,0.2
239,04/01/2024,P15,4,0.06
240,04/01/2024,P12,4,0.13
241,04/01/2024,P12,1,0.07
242,04/01/2024,P13,1,0.08
243,04/01/2024,P9,1,0.1
244,04/01/2024,P15,2,0.15
245,04/01/2024,P8,1,0.09
246,04/01/2024,P11,2,0.11
247,04/01/2024,P1,1,0.15
248,04/01/2024,P7,1,0.13
249,04/01/2024,P3,1,0.19
250,04/01/2024,P15,1,0.06
251,04/01/2024,P13,1,0.21
252,04/01/2024,P3,3,0.21
253,04/01/2024,P15,1,0.12
254,04/01/2024,P3,1,0.11
255,04/01/2024,P14,1,0.1
256,04/01/2024,P10,1,0.07
257,04/01/2024,P8,2,0.17
258,04/01/2024,P10,4,0.11
259,04/01/2024,P6,1,0.03
260,04/01/2024,P15,1,0.1
261,04/01/2024,P10,2,0.12
262,04/01/2024,P7,1,0
263,04/01/2024,P7,1,0.13
264,04/01/2024,P10,1,0.09
265,04/01/2024,P14,1,0.03
266,04/01/2024,P4,1,0.12
267,05/01/2024,P9,1,0.12
268,05/01/2024,P15,2,0.06
269,05/01/2024,P10,1,0.12
270,05/01/2024,P11,4,0.11
271,05/01/2024,P13,4,0.14
272,05/01/2024,P11,1,0.05
273,05/01/2024,P5,1,0.13
274,05/01/2024,P13,2,0.11
275,05/01/2024,P3,1,0.1
276,05/01/2024,P3,1,0.02
277,05/01/2024,P12,1,0.11
278,05/01/2024,P1,5,0.07
279,05/01/2024,P8,6,0.12
280,05/01/2024,P11,3,0.09
281,05/01/2024,P12,1,0.02
282,05/01/2024,P7,1,0.02
283,05/01/2024,P3,1,0.15
284,05/01/2024,P9,2,0.1
285,05/01/2024,P4,1,0.08
286,05/01/2024,P6,1,0.14
287,05/01/2024,P15,1,0.11
288,05/01/2024,P9,2,0.06
289,05/01/2024,P2,1,0.08
290,05/01/2024,P7,1,0.05
291,05/01/2024,P12,1,0.01
292,05/01/2024,P12,1,0.02
293,05/01/2024,P9,1,0.06
294,05/01/2024,P1,3,0.09
295,05/01/2024,P7,1,0.13
296,05/01/2024,P15,1,0.07
297,05/01/2024,P9,2,0.13
298,05/01/2024,P8,5,0.13
299,05/01/2024,P14,1,0.08
300,05/01/2024,P7,2,0.16
301,05/01/2024,P1,1,0.08
302,05/01/2024,P14,3,0.1
303,05/01/2024,P8,3,0
304,05/01/2024,P13,1,0.07
305,05/01/2024,P12,1,0.1
306,05/01/2024,P5,1,0.14
307,05/01/2024,P9,1,0.1
308,05/01/2024,P6,3,0.09
309,05/01/2024,P12,1,0.1
310,05/01/2024,P15,2,0.14
311,05/01/2024,P9,1,0.12
312,05/01/2024,P5,2,0.11
313,05/01/2024,P10,3,0.09
314,05/01/2024,P11,1,0.09
315,05/01/2024,P14,2,0.03
316,05/01/2024,P2,3,0.02
317,05/01/2024,P15,1,0.04
318,05/01/2024,P4,1,0
319,05/01/2024,P11,1,0.06
320,05/01/2024,P1,1,0.01
321,05/01/2024,P1,2,0.14
322,05/01/2024,P9,2,0.07
323,05/01/2024,P7,2,0.06
324,05/01/2024,P7,1,0.04
325,05/01/2024,P2,1,0.08
326,05/01/2024,P12,2,0.15
327,05/01/2024,P11,1,0.09
328,05/01/2024,P14,1,0
329,05/01/2024,P5,1,0
330,05/01/2024,P6,1,0.2
331,05/01/2024,P13,1,0.09
332,05/01/2024,P9,1,0.12
333,05/01/2024,P6,1,0.08
334,05/01/2024,P8,1,0.07
335,05/01/2024,P9,1,0.07
336,05/01/2024,P5,4,0.14
337,05/01/2024,P10,1,0.09
338,05/01/2024,P5,1,0.08
339,05/01/2024,P15,2,0.04
340,05/01/2024,P12,2,0.04
341,05/01/2024,P13,1,0.13
342,05/01/2024,P1,1,0.04
343,05/01/2024,P3,1,0.1
344,05/01/2024,P13,2,0.03
345,05/01/2024,P5,1,0.01
346,05/01/2024,P10,1,0.11
347,05/01/2024,P1,1,0.14
348,05/01/2024,P9,1,0.05
349,05/01/2024,P10,1,0.18
350,05/01/2024,P8,1,0.1
351,05/01/2024,P13,3,0.11
352,05/01/2024,P2,1,0.1
353,05/01/2024,P13,4,0.05
354,05/01/2024,P3,1,0.03
355,05/01/2024,P6,6,0.15
356,05/01/2024,P1,1,0.07
357,05/01/2024,P14,4,0.1
358,05/01/2024,P3,4,0.05
359,05/01/2024,P6,1,0.1
360,06/01/2024,P12,1,0.21
361,06/01/2024,P6,1,0.15
362,06/01/2024,P13,1,0.04
363,06/01/2024,P6,1,0.04
364,06/01/2024,P15,1,0.07
365,06/01/2024,P15,3,0.12
366,06/01/2024,P15,2,0.16
367,06/01/2024,P13,2,0.05
368,06/01/2024,P11,1,0.12
369,06/01/2024,P11,1,0.1
370,06/01/2024,P1,1,0.08
371,06/01/2024,P10,1,0.05
372,06/01/2024,P14,1,0.12
373,06/01/2024,P15,3,0.04
374,06/01/2024,P2,1,0.07
375,06/01/2024,P1,1,0.11
376,06/01/2024,P10,2,0.15
377,06/01/2024,P5,1,0.08
378,06/01/2024,P8,1,0.11
379,06/01/2024,P2,1,0.01
380,06/01/2024,P15,1,0.15
381,06/01/2024,P8,1,0.2
382,06/01/2024,P8,1,0.11
383,06/01/2024,P15,1,0.09
384,06/01/2024,P13,1,0.13
385,06/01/2024,P9,1,0.06
386,06/01/2024,P15,1,0.11
387,06/01/2024,P11,1,0.08
388,06/01/2024,P1,3,0.07
389,06/01/2024,P9,2,0.2
390,06/01/2024,P11,2,0.11
391,06/01/2024,P3,1,0.04
392,06/01/2024,P3,1,0.11
393,06/01/2024,P12,3,0.09
394,06/01/2024,P13,3,0.08
395,06/01/2024,P2,1,0.12
396,06/01/2024,P14,1,0.16
397,06/01/2024,P3,2,0.04
398,06/01/2024,P4,2,0.13
399,06/01/2024,P11,1,0.1
400,06/01/2024,P6,1,0.15
401,06/01/2024,P7,1,0.08
402,06/01/2024,P5,1,0.05
403,06/01/2024,P6,1,0.13
404,06/01/2024,P3,2,0.05
405,06/01/2024,P10,1,0
406,06/01/2024,P12,1,0
407,06/01/2024,P5,4,0.06
408,06/01/2024,P11,1,0.14
409,06/01/2024,P10,1,0.1
410,06/01/2024,P12,1,0.08
411,06/01/2024,P1,1,0.05
412,06/01/2024,P5,1,0
413,06/01/2024,P2,4,0.05
414,06/01/2024,P9,1,0.12
415,06/01/2024,P11,1,0.16
416,06/01/2024,P15,1,0.14
417,06/01/2024,P11,3,0.07
418,06/01/2024,P10,1,0.12
419,06/01/2024,P15,2,0.14
420,06/01/2024,P8,1,0.01
421,06/01/2024,P9,3,0.08
422,06/01/2024,P1,1,0.16
423,06/01/2024,P15,2,0.15
424,06/01/2024,P3,1,0.08
425,06/01/2024,P2,1,0.04
426,06/01/2024,P4,1,0.11
427,06/01/2024,P15,1,0.15
428,06/01/2024,P13,3,0.16
429,06/01/2024,P5,2,0.05
430,06/01/2024,P6,1,0.1
431,06/01/2024,P4,1,0.1
432,06/01/2024,P8,1,0.09
433,06/01/2024,P1,1,0.11
434,06/01/2024,P15,1,0.04
435,06/01/2024,P5,3,0.06
436,06/01/2024,P4,3,0.16
437,06/01/2024,P7,1,0.2
438,06/01/2024,P11,1,0.15
439,06/01/2024,P9,1,0.17
440,06/01/2024,P12,1,0.14
441,06/01/2024,P4,2,0.09
442,06/01/2024,P7,1,0.04
443,06/01/2024,P1,3,0.15
444,06/01/2024,P5,1,0.1
445,06/01/2024,P2,3,0.08
446,06/01/2024,P2,1,0.04
447,06/01/2024,P8,2,0.05
448,06/01/2024,P12,1,0.05
449,06/01/2024,P9,1,0.14
450,06/01/2024,P11,1,0.08
451,06/01/2024,P13,1,0.07
452,06/01/2024,P8,1,0.14
453,06/01/2024,P12,1,0.13
454,06/01/2024,P5,1,0.09
455,06/01/2024,P12,1,0.01
456,06/01/2024,P9,1,0.1
457,07/01/2024,P5,1,0.08
458,07/01/2024,P6,1,0.09
459,07/01/2024,P2,1,0.1
460,07/01/2024,P6,2,0.16
461,07/01/2024,P8,1,0.06
462,07/01/2024,P8,1,0
463,07/01/2024,P3,1,0.05
464,07/01/2024,P4,1,0.11
465,07/01/2024,P6,1,0.13
466,07/01/2024,P9,1,0.04
467,07/01/2024,P6,2,0.07
468,07/01/2024,P2,3,0.01
469,07/01/2024,P4,1,0.13
470,07/01/2024,P1,1,0.12
471,07/01/2024,P3,1,0.02
472,07/01/2024,P13,1,0.14
473,07/01/2024,P10,2,0.08
474,07/01/2024,P8,1,0.07
475,07/01/2024,P11,1,0.1
476,07/01/2024,P9,2,0.05
477,07/01/2024,P5,1,0.06
478,07/01/2024,P8,1,0.11
479,07/01/2024,P6,1,0.08
480,07/01/2024,P2,3,0.1
481,07/01/2024,P4,1,0.09
482,07/01/2024,P14,1,0.07
483,07/01/2024,P5,1,0.04
484,07/01/2024,P1,1,0.13
485,07/01/2024,P7,1,0.16
486,07/01/2024,P1,2,0.22
487,07/01/2024,P5,1,0.16
488,07/01/2024,P7,1,0.02
489,07/01/2024,P8,2,0.12
490,07/01/2024,P13,1,0.08
491,07/01/2024,P12,1,0.13
492,07/01/2024,P14,1,0.11
493,07/01/2024,P8,3,0.05
494,07/01/2024,P5,1,0.17
495,07/01/2024,P6,1,0.01
496,07/01/2024,P8,1,0.14
497,07/01/2024,P12,1,0.13
498,07/01/2024,P11,1,0.07
499,07/01/2024,P13,1,0.1
500,07/01/2024,P15,1,0.12
501,07/01/2024,P11,1,0.15
502,07/01/2024,P8,2,0.1
503,07/01/2024,P10,1,0.1
504,07/01/2024,P1,1,0.06
505,07/01/2024,P9,1,0.12
506,07/01/2024,P8,2,0.13
507,07/01/2024,P13,3,0.13
508,07/01/2024,P2,1,0.19
509,07/01/2024,P8,1,0.11
510,07/01/2024,P2,1,0.06
511,07/01/2024,P9,1,0.08
512,07/01/2024,P10,3,0.08
513,07/01/2024,P6,1,0.1
514,07/01/2024,P13,1,0.03
515,07/01/2024,P7,3,0.03
516,07/01/2024,P15,1,0.05
517,07/01/2024,P3,1,0.12
518,07/01/2024,P2,1,0.05
519,07/01/2024,P8,1,0.08
520,07/01/2024,P8,1,0.17
521,07/01/2024,P10,1,0.14
522,07/01/2024,P8,1,0.13
523,07/01/2024,P1,1,0.14
524,07/01/2024,P6,1,0.06
525,07/01/2024,P8,1,0.07
526,07/01/2024,P3,1,0.01
527,07/01/2024,P13,1,0.03
528,07/01/2024,P3,1,0.15
529,07/01/2024,P6,1,0.12
530,07/01/2024,P1,1,0.09
531,07/01/2024,P8,1,0.07
532,07/01/2024,P4,1,0.08
533,07/01/2024,P5,1,0.08
